learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.09375,5.743155876795451E-10,1000.0,87.6,75.17855427089005,11.428571428571438,74.6938775510204,1000.0,23680.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
2000.0,0.15625,9.269246624575721E-10,2000.0,86.4,69.60758022704925,2.8571428571428594,54.36241610738255,2000.0,21808.0,16.0,11.0,11.0,2.0,0.0,0.0,1.0
3000.0,0.171875,1.0234200292163426E-9,3000.0,89.3,77.97266139657444,42.47311827956992,73.96593673965938,3000.0,23872.0,22.0,14.0,14.0,3.0,0.0,0.0,1.0
4000.0,0.1875,1.13081316360169E-9,4000.0,88.2,74.68951759936509,30.17751479289943,69.82097186700767,4000.0,26568.0,22.0,14.0,14.0,3.0,0.0,0.0,1.0
5000.0,0.203125,1.2061274093058376E-9,5000.0,86.9,71.0061528927449,18.125000000000014,62.99435028248587,5000.0,18632.0,24.0,15.0,15.0,2.0,0.0,0.0,1.0
6000.0,0.21875,1.301652648382717E-9,6000.0,85.5,69.80148118528145,4.60526315789474,65.311004784689,6000.0,23632.0,28.0,17.0,17.0,2.0,0.0,0.0,1.0
7000.0,0.234375,1.3817528573175273E-9,7000.0,88.5,76.12483183577207,39.79057591623035,72.68408551068885,7000.0,19816.0,30.0,18.0,18.0,2.0,0.0,0.0,1.0
8000.0,0.234375,1.3817528573175273E-9,8000.0,84.6,69.2522711390636,9.941520467836265,70.99811676082862,8000.0,12480.0,32.0,19.0,19.0,1.0,0.0,0.0,1.0
9000.0,0.25,1.434915854285161E-9,9000.0,90.2,80.21481062747316,43.02325581395351,79.32489451476795,9000.0,13152.0,32.0,19.0,19.0,1.0,0.0,0.0,1.0
10000.0,0.265625,1.5102300999893086E-9,10000.0,84.3,68.61004478566858,-9.790209790209797,67.6954732510288,10000.0,18632.0,36.0,21.0,21.0,2.0,0.0,0.0,1.0
11000.0,0.28125,1.6362496858669655E-9,11000.0,87.6,75.1262742769569,30.72625698324024,75.1503006012024,11000.0,31176.0,40.0,23.0,23.0,4.0,0.0,0.0,1.0
12000.0,0.296875,1.6880868416693478E-9,12000.0,85.3,69.81172373003876,-6.521739130434788,67.26057906458797,12000.0,12824.0,42.0,24.0,24.0,1.0,0.0,0.0,1.0
13000.0,0.328125,1.7777913146548803E-9,13000.0,80.80000000000001,61.58755436761511,-34.26573426573422,61.13360323886641,13000.0,11096.0,46.0,26.0,26.0,1.0,0.0,0.0,1.0
14000.0,0.328125,1.7777913146548803E-9,14000.0,92.5,85.00107992224561,23.469387755102066,83.90557939914164,14000.0,48456.0,55.0,33.0,33.0,3.0,0.0,0.0,1.0
15000.0,0.34375,1.984040459824933E-9,15000.0,89.7,78.59535664707693,28.965517241379334,77.11111111111111,15000.0,51024.0,55.0,33.0,33.0,3.0,0.0,0.0,1.0
16000.0,0.375,2.135962454809083E-9,16000.0,86.6,72.51383538659087,18.292682926829283,68.17102137767222,16000.0,18792.0,61.0,36.0,36.0,2.0,0.0,0.0,1.0
17000.0,0.375,2.135962454809083E-9,17000.0,83.3,61.637416153634106,-4.3750000000000036,53.6111111111111,17000.0,10624.0,65.0,38.0,38.0,1.0,0.0,0.0,1.0
18000.0,0.390625,2.1878319482008616E-9,18000.0,84.6,68.10273405136702,-10.79136690647483,62.80193236714976,18000.0,12832.0,65.0,38.0,38.0,1.0,0.0,0.0,1.0
19000.0,0.40625,2.2630815187262165E-9,19000.0,89.2,75.38798113078555,19.402985074626883,69.5774647887324,19000.0,18616.0,67.0,39.0,39.0,2.0,0.0,0.0,1.0
20000.0,0.4375,2.400128222588036E-9,20000.0,77.8,55.69640462353919,-79.03225806451611,56.80933852140079,20000.0,16952.0,71.0,41.0,41.0,1.0,0.0,0.0,1.0
21000.0,0.46875,2.8459989051851965E-9,21000.0,81.8,63.22102948784271,0.5464480874316944,59.00900900900899,21000.0,55152.0,82.0,49.0,49.0,4.0,0.0,0.0,1.0
22000.0,0.484375,3.0802847403619027E-9,22000.0,87.9,68.84302032156063,35.29411764705884,55.839416058394164,22000.0,57960.0,82.0,49.0,49.0,4.0,0.0,0.0,1.0
23000.0,0.5,3.377628874861532E-9,23000.0,75.7,47.0726607422896,-60.92715231788076,43.091334894613595,23000.0,73560.0,82.0,49.0,49.0,4.0,0.0,0.0,1.0
24000.0,0.53125,3.880607740332683E-9,24000.0,74.7,42.809866541285395,-70.94594594594592,36.111111111111114,24000.0,62216.0,76.0,41.0,41.0,3.0,0.0,0.0,1.0
25000.0,0.546875,4.090284669978751E-9,25000.0,80.7,58.14647432839188,-66.37931034482756,48.80636604774537,25000.0,51872.0,76.0,41.0,41.0,3.0,0.0,0.0,1.0
26000.0,0.5625,4.112565269072851E-9,26000.0,76.5,51.08202399686924,-67.85714285714283,46.83257918552036,26000.0,5512.0,59.0,24.0,24.0,0.0,0.0,0.0,1.0
27000.0,0.5625,4.112565269072851E-9,27000.0,83.5,64.99639356782212,-54.20560747663558,59.756097560975604,27000.0,5848.0,59.0,24.0,24.0,0.0,0.0,0.0,1.0
28000.0,0.578125,4.309598201264938E-9,28000.0,80.4,58.84428019485974,-115.3846153846154,52.19512195121953,28000.0,48744.0,68.0,31.0,31.0,2.0,0.0,0.0,1.0
29000.0,0.578125,4.309598201264938E-9,29000.0,79.7,54.98611887212511,-74.99999999999997,46.71916010498689,29000.0,56128.0,68.0,31.0,31.0,2.0,0.0,0.0,1.0
30000.0,0.59375,4.385106472505464E-9,30000.0,73.8,47.027044513457554,-142.59259259259264,33.83838383838384,30000.0,18680.0,55.0,18.0,18.0,1.0,0.0,0.0,1.0
31000.0,0.625,4.5383219710654686E-9,31000.0,81.3,59.58783918121071,-25.503355704698006,50.65963060686014,31000.0,18952.0,57.0,19.0,19.0,2.0,0.0,0.0,1.0
32000.0,0.640625,4.732961921642224E-9,32000.0,82.69999999999999,64.78385838632718,-20.138888888888903,58.711217183770884,32000.0,48152.0,68.0,27.0,27.0,3.0,0.0,0.0,1.0
33000.0,0.65625,4.806788638234138E-9,33000.0,83.5,66.57889406522179,-41.025641025641065,63.73626373626372,33000.0,18264.0,70.0,28.0,28.0,2.0,0.0,0.0,1.0
34000.0,0.6875,5.2697982432113754E-9,34000.0,75.5,45.53861201262615,-72.53521126760562,36.36363636363637,34000.0,57272.0,79.0,35.0,35.0,4.0,0.0,0.0,1.0
35000.0,0.703125,5.341717042028904E-9,35000.0,77.7,53.793875098421125,-82.78688524590162,47.030878859857495,35000.0,17792.0,83.0,37.0,37.0,2.0,0.0,0.0,1.0
36000.0,0.71875,5.443612786216868E-9,36000.0,89.2,74.57196134938125,29.87012987012989,64.70588235294119,36000.0,25208.0,85.0,38.0,38.0,3.0,0.0,0.0,1.0
37000.0,0.75,5.61894719592399E-9,37000.0,72.8,34.56284613126885,-67.90123456790121,22.507122507122496,37000.0,21688.0,87.0,39.0,39.0,2.0,0.0,0.0,1.0
38000.0,0.75,5.61894719592399E-9,38000.0,83.3,60.251723218705955,-17.605633802816914,50.73746312684364,38000.0,12832.0,89.0,40.0,40.0,1.0,0.0,0.0,1.0
39000.0,0.765625,5.8175646699965E-9,39000.0,86.9,73.51866226793453,0.0,72.00854700854701,39000.0,49136.0,98.0,47.0,47.0,3.0,0.0,0.0,1.0
40000.0,0.78125,6.029472893310917E-9,40000.0,85.5,70.50951424085387,0.6849315068493156,68.2017543859649,40000.0,52424.0,98.0,47.0,47.0,3.0,0.0,0.0,1.0
41000.0,0.796875,6.24409747413463E-9,41000.0,86.1,71.94956572277292,24.86486486486488,70.36247334754798,41000.0,53096.0,98.0,47.0,47.0,3.0,0.0,0.0,1.0
42000.0,0.796875,6.24409747413463E-9,42000.0,89.3,78.6097539521978,32.70440251572329,78.34008097165992,42000.0,11680.0,100.0,48.0,48.0,1.0,0.0,0.0,1.0
43000.0,0.8125,6.316954063044653E-9,43000.0,82.5,64.77313901525825,-36.718750000000036,62.03904555314532,43000.0,18024.0,100.0,48.0,48.0,1.0,0.0,0.0,1.0
44000.0,0.828125,6.3936588250928445E-9,44000.0,80.9,53.844220619792395,-4.371584699453494,47.95640326975478,44000.0,18976.0,102.0,49.0,49.0,2.0,0.0,0.0,1.0
45000.0,0.828125,6.3936588250928445E-9,45000.0,74.8,45.63341387642389,-92.36641221374046,40.566037735849065,45000.0,5680.0,97.0,44.0,44.0,0.0,0.0,0.0,1.0
